Participant ID,Global Time,CoP X,CoP Y,Weight Shift Success?,CoM X,CoM Y,CoM Z,Target Number,Trial Number
1,4.81111,5.383665,-3.772268,YES,0,0,0,6,1
1,4.822221,5.568202,-3.454889,YES,0,0,0,6,1
1,4.833332,5.568202,-3.454889,YES,0,0,0,6,1
1,4.844443,5.685528,-3.159604,YES,0,0,0,6,1
1,4.855555,5.774065,-2.973317,YES,0,0,0,6,1
1,4.866666,5.737773,-2.811554,YES,0,0,0,6,1
1,4.877777,5.658545,-2.735751,YES,0,0,0,6,1
1,4.888888,5.602347,-2.703302,YES,0,0,0,6,1
1,4.9,5.602347,-2.703302,YES,0,0,0,6,1
1,4.911111,5.521884,-2.681275,YES,0,0,0,6,1
1,4.922222,5.440078,-2.69793,YES,0,0,0,6,1
1,4.933333,5.440078,-2.69793,YES,0,0,0,6,1
1,4.944445,5.400037,-2.736591,YES,0,0,0,6,1
1,4.955556,5.347289,-2.754265,YES,0,0,0,6,1
1,4.966667,5.347289,-2.754265,YES,0,0,0,6,1
1,4.977778,5.241291,-2.825543,YES,0,0,0,6,1
1,4.98889,5.241291,-2.825543,YES,0,0,0,6,1
1,5.000001,5.200487,-2.860863,YES,0,0,0,6,1
1,5.011112,5.19314,-2.913908,YES,0,0,0,6,1
1,5.022223,5.187178,-2.971133,YES,0,0,0,6,1
1,5.033335,5.187178,-2.971133,YES,0,0,0,6,1
1,5.044446,5.143106,-3.028708,YES,0,0,0,6,1
1,5.055557,5.123686,-3.054326,YES,0,0,0,6,1
1,5.066669,5.123686,-3.054326,YES,0,0,0,6,1
1,5.07778,5.162585,-3.096542,YES,0,0,0,6,1
1,5.088891,5.160625,-3.088975,YES,0,0,0,6,1
1,5.100002,5.160625,-3.088975,YES,0,0,0,6,1
1,5.111114,5.242795,-3.100266,YES,0,0,0,6,1
1,5.122225,5.319974,-3.093503,YES,0,0,0,6,1
1,5.133336,5.319974,-3.093503,YES,0,0,0,6,1
1,5.144447,5.414607,-3.105137,YES,0,0,0,6,1
1,5.155559,5.414607,-3.105137,YES,0,0,0,6,1
1,5.16667,5.46559,-3.165892,YES,0,0,0,6,1
1,5.177781,5.46559,-3.165892,YES,0,0,0,6,1
1,5.188892,5.480221,-3.218896,YES,0,0,0,6,1
1,5.200004,5.480221,-3.218896,YES,0,0,0,6,1
1,5.211115,5.480221,-3.218896,YES,0,0,0,6,1
1,5.222226,5.536987,-3.261403,YES,0,0,0,6,1
1,5.233337,5.599062,-3.324578,NO,0,0,0,4,2
1,5.244449,5.752858,-3.515779,NO,0,0,0,4,2
1,5.25556,5.752858,-3.515779,NO,0,0,0,4,2
1,5.266671,5.752858,-3.515779,NO,0,0,0,4,2
1,5.277782,5.817882,-3.577375,NO,0,0,0,4,2
1,5.288894,5.817882,-3.577375,NO,0,0,0,4,2
1,5.300005,5.927021,-3.681833,NO,0,0,0,4,2
1,5.311116,5.946332,-3.827004,NO,0,0,0,4,2
1,5.322227,5.946332,-3.827004,NO,0,0,0,4,2
1,5.333339,6.065255,-3.962069,NO,0,0,0,4,2
1,5.34445,6.116238,-4.030561,NO,0,0,0,4,2
1,5.355561,6.116238,-4.030561,NO,0,0,0,4,2
1,5.366673,6.230575,-4.064929,NO,0,0,0,4,2
1,5.377784,6.334836,-4.08307,NO,0,0,0,4,2
1,5.388895,6.464221,-4.104593,NO,0,0,0,4,2
1,5.400006,6.464221,-4.104593,NO,0,0,0,4,2
1,5.411118,6.506832,-4.134276,NO,0,0,0,4,2
1,5.422229,6.6062,-4.198832,NO,0,0,0,4,2
1,5.43334,6.6062,-4.198832,NO,0,0,0,4,2
1,5.444451,6.65078,-4.183867,NO,0,0,0,4,2
1,5.455563,6.65078,-4.183867,NO,0,0,0,4,2
1,5.466674,6.726085,-4.260289,NO,0,0,0,4,2
1,5.477785,6.726085,-4.260289,NO,0,0,0,4,2
1,5.488896,6.727695,-4.293357,NO,0,0,0,4,2
1,5.500008,6.727695,-4.293357,NO,0,0,0,4,2
1,5.511119,6.795661,-4.3229,NO,0,0,0,4,2
1,5.52223,6.765452,-4.372062,NO,0,0,0,4,2
1,5.533341,6.765452,-4.372062,NO,0,0,0,4,2
1,5.544453,6.753159,-4.42232,NO,0,0,0,4,2
1,5.555564,6.734978,-4.4526,NO,0,0,0,4,2
1,5.566675,6.681411,-4.535744,NO,0,0,0,4,2
1,5.577786,6.681411,-4.535744,NO,0,0,0,4,2
1,5.588898,6.673265,-4.572671,NO,0,0,0,4,2
1,5.600009,6.645986,-4.588983,NO,0,0,0,4,2
1,5.61112,6.645986,-4.588983,NO,0,0,0,4,2
1,5.622231,6.619329,-4.557432,NO,0,0,0,4,2
1,5.633343,6.680006,-4.496842,NO,0,0,0,4,2
1,5.644454,6.680006,-4.496842,NO,0,0,0,4,2
1,5.655565,6.744395,-4.487068,NO,0,0,0,4,2
1,5.666677,6.763891,-4.458303,NO,0,0,0,4,2
1,5.677788,6.763891,-4.458303,NO,0,0,0,4,2
1,5.688899,6.865676,-4.428153,NO,0,0,0,4,2
1,5.70001,6.922812,-4.422938,NO,0,0,0,4,2
1,5.711122,6.922812,-4.422938,NO,0,0,0,4,2
1,5.722233,6.925802,-4.396381,NO,0,0,0,4,2
1,5.733344,6.99178,-4.352309,NO,0,0,0,4,2
1,5.744455,7.065945,-4.296253,NO,0,0,0,4,2
1,5.755567,7.065945,-4.296253,NO,0,0,0,4,2
1,5.766678,7.091621,-4.21553,NO,0,0,0,4,2
1,5.777789,7.091621,-4.21553,NO,0,0,0,4,2
1,5.7889,7.072705,-4.114972,NO,0,0,0,4,2
1,5.800012,7.135061,-4.074375,NO,0,0,0,4,2
1,5.811123,7.148281,-3.995086,NO,0,0,0,4,2
1,5.822234,7.148281,-3.995086,NO,0,0,0,4,2
1,5.833345,7.10649,-3.891882,NO,0,0,0,4,2
1,5.844457,7.062498,-3.790702,NO,0,0,0,4,2
1,5.855568,7.062498,-3.790702,NO,0,0,0,4,2
1,5.866679,7.018809,-3.657708,NO,0,0,0,4,2
1,5.87779,6.989912,-3.517913,NO,0,0,0,4,2
1,5.888902,6.989912,-3.517913,NO,0,0,0,4,2
1,5.900013,6.909286,-3.388523,NO,0,0,0,4,2
1,5.911124,6.797949,-3.240933,NO,0,0,0,4,2
1,5.922235,6.644139,-3.077052,NO,0,0,0,4,2
1,5.933347,6.644139,-3.077052,NO,0,0,0,4,2
1,5.944458,6.644139,-3.077052,NO,0,0,0,4,2
1,5.955569,6.4053,-2.818192,NO,0,0,0,4,2
1,5.966681,6.4053,-2.818192,NO,0,0,0,4,2
1,5.977792,6.301139,-2.688835,NO,0,0,0,4,2
1,5.988903,6.172095,-2.548715,NO,0,0,0,4,2
1,6.000014,6.172095,-2.548715,NO,0,0,0,4,2
1,6.011126,6.052435,-2.437252,NO,0,0,0,4,2
1,6.022237,5.920959,-2.345243,NO,0,0,0,4,2
1,6.033348,5.782133,-2.256521,NO,0,0,0,4,2
1,6.044459,5.782133,-2.256521,NO,0,0,0,4,2
1,6.055571,5.6775,-2.157529,NO,0,0,0,4,2
1,6.066682,5.541688,-2.103667,NO,0,0,0,4,2
1,6.077793,5.541688,-2.103667,NO,0,0,0,4,2
1,6.088904,5.461104,-2.095244,NO,0,0,0,4,2
1,6.100016,5.461104,-2.095244,YES,0,0,0,4,2
1,6.111127,5.305941,-2.086816,YES,0,0,0,4,2
1,6.122238,5.114384,-2.049058,YES,0,0,0,4,2
1,6.133349,5.114384,-2.049058,YES,0,0,0,4,2
1,6.144461,4.900372,-1.947142,YES,0,0,0,4,2
1,6.155572,4.900372,-1.947142,YES,0,0,0,4,2
1,6.166683,4.823988,-1.938747,YES,0,0,0,4,2
1,6.177794,4.823988,-1.938747,NO,0,0,0,4,2
1,6.188906,4.736302,-1.97108,NO,0,0,0,4,2
1,6.200017,4.670866,-2.021791,NO,0,0,0,4,2
1,6.211128,4.670866,-2.021791,NO,0,0,0,4,2
1,6.222239,4.512921,-2.052611,NO,0,0,0,4,2
1,6.233351,4.296363,-2.107291,NO,0,0,0,4,2
1,6.244462,4.064414,-2.109673,NO,0,0,0,4,2
1,6.255573,4.064414,-2.109673,NO,0,0,0,4,2
1,6.266685,4.064414,-2.109673,NO,0,0,0,4,2
1,6.277796,3.879862,-2.129945,NO,0,0,0,4,2
1,6.288907,3.661553,-2.150445,NO,0,0,0,4,2
1,6.300018,3.463536,-2.203209,NO,0,0,0,4,2
1,6.31113,3.237501,-2.303969,NO,0,0,0,4,2
1,6.322241,3.237501,-2.303969,NO,0,0,0,4,2
1,6.333352,3.237501,-2.303969,NO,0,0,0,4,2
1,6.344463,2.986366,-2.407785,NO,0,0,0,4,2
1,6.355575,2.36707,-2.691319,NO,0,0,0,4,2
1,6.366686,2.36707,-2.691319,NO,0,0,0,4,2
1,6.377797,2.134699,-2.869058,NO,0,0,0,4,2
1,6.388908,1.858923,-3.074292,NO,0,0,0,4,2
1,6.40002,1.858923,-3.074292,NO,0,0,0,4,2
1,6.411131,1.661386,-3.212606,NO,0,0,0,4,2
1,6.422242,1.661386,-3.212606,NO,0,0,0,4,2
1,6.433353,1.449869,-3.364263,NO,0,0,0,4,2
1,6.444465,1.285155,-3.513689,NO,0,0,0,4,2
1,6.455576,1.285155,-3.513689,NO,0,0,0,4,2
1,6.466687,1.111003,-3.816674,NO,0,0,0,4,2
1,6.477798,1.111003,-3.816674,NO,0,0,0,4,2
1,6.48891,1.111003,-3.816674,NO,0,0,0,4,2
1,6.500021,1.011709,-3.917296,NO,0,0,0,4,2
1,6.511132,0.9885415,-3.974361,NO,0,0,0,4,2
1,6.522243,0.8546235,-4.025462,NO,0,0,0,4,2
1,6.533355,0.8546235,-4.025462,NO,0,0,0,4,2
1,6.544466,0.8121241,-4.024991,NO,0,0,0,4,2
1,6.555577,0.7628906,-4.030518,NO,0,0,0,4,2
1,6.566689,0.7628906,-4.030518,NO,0,0,0,4,2
1,6.5778,0.7405354,-4.004898,NO,0,0,0,4,2
1,6.588911,0.7405354,-4.004898,NO,0,0,0,4,2
1,6.600022,0.6293715,-4.009129,NO,0,0,0,4,2
1,6.611134,0.6293715,-4.009129,NO,0,0,0,4,2
1,6.622245,0.6543212,-3.943897,NO,0,0,0,4,2
1,6.633356,0.5035038,-3.89567,NO,0,0,0,4,2
1,6.644467,0.5035038,-3.89567,NO,0,0,0,4,2
1,6.655579,0.4555733,-3.879144,NO,0,0,0,4,2
1,6.66669,0.4555733,-3.879144,NO,0,0,0,4,2
1,6.677801,0.4050412,-3.863562,NO,0,0,0,4,2
1,6.688912,0.3260399,-3.803811,NO,0,0,0,4,2
1,6.700024,0.3260399,-3.803811,NO,0,0,0,4,2
1,6.711135,0.1362816,-3.740959,NO,0,0,0,4,2
1,6.722246,0.1362816,-3.740959,NO,0,0,0,4,2
1,6.733357,0.0004535429,-3.696612,NO,0,0,0,4,2
1,6.744469,-0.1673321,-3.632612,NO,0,0,0,4,2
1,6.75558,-0.1673321,-3.632612,NO,0,0,0,4,2
1,6.766691,-0.1673321,-3.632612,NO,0,0,0,4,2
1,6.777802,-0.2737127,-3.542997,NO,0,0,0,4,2
1,6.788914,-0.3279406,-3.459695,NO,0,0,0,4,2
1,6.800025,-0.4658536,-3.352413,NO,0,0,0,4,2
1,6.811136,-0.4658536,-3.352413,NO,0,0,0,4,2
1,6.822248,-0.5505248,-3.211936,NO,0,0,0,4,2
1,6.833359,-0.6652523,-2.99484,NO,0,0,0,4,2
1,6.84447,-0.6652523,-2.99484,NO,0,0,0,4,2
1,6.855581,-0.7344901,-2.844351,NO,0,0,0,4,2
1,6.866693,-0.873731,-2.678732,NO,0,0,0,4,2
1,6.877804,-0.9927196,-2.464517,NO,0,0,0,4,2
1,6.888915,-0.9927196,-2.464517,NO,0,0,0,4,2
1,6.900026,-1.122888,-2.276971,NO,0,0,0,4,2
1,6.911138,-1.296236,-2.095527,NO,0,0,0,4,2
1,6.922249,-1.234728,-2.05828,NO,0,0,0,4,2
1,6.93336,-1.24392,-1.882083,NO,0,0,0,4,2
1,6.944471,-1.332589,-1.75628,NO,0,0,0,4,2
1,6.955583,-1.391595,-1.660351,NO,0,0,0,4,2
1,6.966694,-1.391595,-1.660351,NO,0,0,0,4,2
1,6.977805,-1.424907,-1.56704,NO,0,0,0,4,2
1,6.988916,-1.513659,-1.561048,NO,0,0,0,4,2
1,7.000028,-1.513659,-1.561048,NO,0,0,0,4,2
1,7.011139,-1.532557,-1.514435,NO,0,0,0,4,2
1,7.02225,-1.532557,-1.514435,NO,0,0,0,4,2
1,7.033361,-1.607184,-1.46536,NO,0,0,0,4,2
1,7.044473,-1.695307,-1.436044,NO,0,0,0,4,2
1,7.055584,-1.695307,-1.436044,NO,0,0,0,4,2
1,7.066695,-1.931072,-1.396525,NO,0,0,0,4,2
1,7.077806,-1.931072,-1.396525,NO,0,0,0,4,2
1,7.088918,-1.972547,-1.434597,NO,0,0,0,4,2
1,7.100029,-1.972547,-1.434597,NO,0,0,0,4,2
1,7.11114,-2.099553,-1.426823,NO,0,0,0,4,2
1,7.122252,-2.183022,-1.354403,NO,0,0,0,4,2
1,7.133363,-2.183022,-1.354403,NO,0,0,0,4,2
1,7.144474,-2.286149,-1.271363,NO,0,0,0,4,2
1,7.155585,-2.356309,-1.219102,NO,0,0,0,4,2
1,7.166697,-2.356309,-1.219102,NO,0,0,0,4,2
1,7.177808,-2.497949,-1.127333,NO,0,0,0,4,2
1,7.188919,-2.497949,-1.127333,NO,0,0,0,4,2
1,7.20003,-2.709294,-0.9940808,NO,0,0,0,4,2
1,7.211142,-2.709294,-0.9940808,NO,0,0,0,4,2
1,7.222253,-2.725613,-0.8865767,NO,0,0,0,4,2
1,7.233364,-2.725613,-0.8865767,NO,0,0,0,4,2
1,7.244475,-2.788726,-0.8053224,NO,0,0,0,4,2
1,7.255587,-2.849444,-0.7419484,NO,0,0,0,4,2
1,7.266698,-2.849444,-0.7419484,NO,0,0,0,4,2
1,7.277809,-2.895071,-0.6679229,NO,0,0,0,4,2
1,7.28892,-2.895071,-0.6679229,NO,0,0,0,4,2
1,7.300032,-2.862108,-0.5915214,NO,0,0,0,4,2
1,7.311143,-2.862108,-0.5915214,NO,0,0,0,4,2
1,7.322254,-2.875823,-0.5211529,NO,0,0,0,4,2
1,7.333365,-2.868984,-0.4160298,NO,0,0,0,4,2
1,7.344477,-2.868984,-0.4160298,NO,0,0,0,4,2
1,7.355588,-2.932291,-0.3376148,NO,0,0,0,4,2
1,7.366699,-3.017813,-0.2338445,NO,0,0,0,4,2
1,7.37781,-3.017813,-0.2338445,NO,0,0,0,4,2
1,7.388922,-3.145525,-0.1881029,NO,0,0,0,4,2
1,7.400033,-3.145525,-0.1881029,NO,0,0,0,4,2
1,7.411144,-3.352101,-0.1144827,NO,0,0,0,4,2
1,7.422256,-3.637074,-0.002776694,NO,0,0,0,4,2
1,7.433367,-3.773564,0.01840089,NO,0,0,0,4,2
1,7.444478,-3.972845,0.05448118,NO,0,0,0,4,2
1,7.455589,-3.972845,0.05448118,NO,0,0,0,4,2
1,7.466701,-4.220648,0.07275232,NO,0,0,0,4,2
1,7.477812,-4.430092,0.04966123,NO,0,0,0,4,2
1,7.488923,-4.430092,0.04966123,NO,0,0,0,4,2
1,7.500034,-4.659701,0.06805835,NO,0,0,0,4,2
1,7.511146,-4.659701,0.06805835,NO,0,0,0,4,2
1,7.522257,-4.875371,0.1223058,NO,0,0,0,4,2
1,7.533368,-5.047758,0.1742043,NO,0,0,0,4,2
1,7.544479,-5.047758,0.1742043,NO,0,0,0,4,2
1,7.555591,-5.259933,0.2501505,NO,0,0,0,4,2
1,7.566702,-5.337802,0.3193492,NO,0,0,0,4,2
1,7.577813,-5.337802,0.3193492,NO,0,0,0,4,2
1,7.588924,-5.382305,0.3729928,NO,0,0,0,4,2
1,7.600036,-5.40767,0.4012802,NO,0,0,0,4,2
1,7.611147,-5.40767,0.4012802,NO,0,0,0,4,2
1,7.622258,-5.38947,0.441519,NO,0,0,0,4,2
1,7.633369,-5.34207,0.4834197,NO,0,0,0,4,2
1,7.644481,-5.34207,0.4834197,NO,0,0,0,4,2
1,7.655592,-5.272959,0.5114508,NO,0,0,0,4,2
1,7.666703,-5.184457,0.5453974,NO,0,0,0,4,2
1,7.677814,-5.184457,0.5453974,NO,0,0,0,4,2
1,7.688926,-5.086901,0.54235,NO,0,0,0,4,2
1,7.700037,-4.966645,0.5438457,NO,0,0,0,4,2
1,7.711148,-4.966645,0.5438457,NO,0,0,0,4,2
1,7.72226,-4.652122,0.5810831,NO,0,0,0,4,2
1,7.733371,-4.652122,0.5810831,NO,0,0,0,4,2
1,7.744482,-4.652122,0.5810831,NO,0,0,0,4,2
1,7.755593,-4.339356,0.6362447,NO,0,0,0,4,2
1,7.766705,-4.339356,0.6362447,NO,0,0,0,4,2
1,7.777816,-4.117225,0.6649483,NO,0,0,0,4,2
1,7.788927,-4.117225,0.6649483,NO,0,0,0,4,2
1,7.800038,-3.837046,0.7012181,NO,0,0,0,4,2
1,7.81115,-3.586435,0.7306085,NO,0,0,0,4,2
1,7.822261,-3.586435,0.7306085,NO,0,0,0,4,2
1,7.833372,-3.273411,0.7276998,NO,0,0,0,4,2
1,7.844483,-2.940828,0.6832296,NO,0,0,0,4,2
1,7.855595,-2.940828,0.6832296,NO,0,0,0,4,2
1,7.866706,-2.611393,0.6810187,NO,0,0,0,4,2
1,7.877817,-2.611393,0.6810187,NO,0,0,0,4,2
1,7.888928,-1.797787,0.7222981,NO,0,0,0,4,2
1,7.90004,-1.797787,0.7222981,NO,0,0,0,4,2
1,7.911151,-1.376016,0.80988,NO,0,0,0,4,2
1,7.922262,-0.8950074,0.8734279,NO,0,0,0,4,2
1,7.933373,-0.8950074,0.8734279,NO,0,0,0,4,2
1,7.944485,-0.4132003,0.9253222,NO,0,0,0,4,2
1,7.955596,-0.4132003,0.9253222,NO,0,0,0,4,2
1,7.966707,0.07435336,0.977177,NO,0,0,0,4,2
1,7.977818,0.4863608,1.071524,NO,0,0,0,4,2
1,7.98893,0.8635591,1.227428,NO,0,0,0,4,2
1,8.000041,1.32168,1.362285,NO,0,0,0,4,2
1,8.011152,1.32168,1.362285,NO,0,0,0,4,2
1,8.022264,1.86311,1.527596,NO,0,0,0,4,2
1,8.033375,1.86311,1.527596,NO,0,0,0,4,2
1,8.044486,2.286697,1.653404,NO,0,0,0,4,2
1,8.055597,2.843594,1.732804,NO,0,0,0,4,2
1,8.066709,2.843594,1.732804,NO,0,0,0,4,2
1,8.07782,3.916379,1.820306,NO,0,0,0,4,2
1,8.088931,3.916379,1.820306,NO,0,0,0,4,2
1,8.100042,4.44615,1.826522,NO,0,0,0,4,2
1,8.111154,4.44615,1.826522,NO,0,0,0,4,2
1,8.122265,4.947318,1.782073,NO,0,0,0,4,2
1,8.133376,5.44514,1.703302,YES,0,0,0,4,2
1,8.144487,5.44514,1.703302,YES,0,0,0,4,2
1,8.155599,5.84704,1.589472,YES,0,0,0,4,2
1,8.16671,6.129927,1.530723,YES,0,0,0,4,2
1,8.177821,6.129927,1.530723,YES,0,0,0,4,2
1,8.188932,6.40133,1.478242,YES,0,0,0,4,2
1,8.200044,6.40133,1.478242,YES,0,0,0,4,2
1,8.211155,7.032134,1.430706,YES,0,0,0,4,2
1,8.222266,7.032134,1.430706,YES,0,0,0,4,2
1,8.233377,7.407015,1.416639,YES,0,0,0,4,2
1,8.244489,7.644871,1.337287,YES,0,0,0,4,2
1,8.2556,7.644871,1.337287,YES,0,0,0,4,2
1,8.266711,7.849841,1.27576,YES,0,0,0,4,2
1,8.277822,8.014727,1.186673,YES,0,0,0,4,2
1,8.288934,8.014727,1.186673,YES,0,0,0,4,2
1,8.300045,8.123681,1.137379,YES,0,0,0,4,2
1,8.311156,8.123681,1.137379,YES,0,0,0,4,2
1,8.322268,8.246924,1.165701,YES,0,0,0,4,2
1,8.333379,8.246924,1.165701,YES,0,0,0,4,2
1,8.34449,8.302909,1.242145,YES,0,0,0,4,2
1,8.355601,8.302909,1.242145,YES,0,0,0,4,2
1,8.366713,8.382971,1.313045,YES,0,0,0,4,2
1,8.377824,8.406939,1.329394,YES,0,0,0,4,2
1,8.388935,8.406939,1.329394,YES,0,0,0,4,2
1,8.400046,8.423736,1.315311,YES,0,0,0,4,2
1,8.411158,8.373585,1.3179,YES,0,0,0,4,2
1,8.422269,8.338374,1.308755,YES,0,0,0,4,2
1,8.43338,8.338374,1.308755,YES,0,0,0,4,2
1,8.444491,8.293221,1.243299,YES,0,0,0,4,2
1,8.455603,8.305295,1.201614,YES,0,0,0,4,2
1,8.466714,8.305295,1.201614,YES,0,0,0,4,2
1,8.477825,8.32081,1.130835,YES,0,0,0,4,2
1,8.488936,8.306421,1.083576,YES,0,0,0,4,2
1,8.500048,8.306421,1.083576,YES,0,0,0,4,2
1,8.511159,8.335542,1.033743,YES,0,0,0,4,2
1,8.52227,8.433015,0.955642,YES,0,0,0,4,2
1,8.533381,8.433015,0.955642,YES,0,0,0,4,2
1,8.544493,8.43784,0.9523071,YES,0,0,0,4,2
1,8.555604,8.43784,0.9523071,YES,0,0,0,4,2
1,8.566715,8.661037,0.865539,YES,0,0,0,4,2
1,8.577826,8.661037,0.865539,YES,0,0,0,4,2
1,8.588938,8.756511,0.8303508,YES,0,0,0,4,2
1,8.600049,8.756511,0.8303508,YES,0,0,0,4,2
1,8.61116,8.882678,0.7997258,NO,0,0,0,3,3
1,8.622272,8.957501,0.7455193,NO,0,0,0,3,3
1,8.633383,8.957501,0.7455193,NO,0,0,0,3,3
1,8.644494,9.115863,0.6458247,NO,0,0,0,3,3
1,8.655605,9.115863,0.6458247,NO,0,0,0,3,3
1,8.666717,9.10577,0.584003,NO,0,0,0,3,3
1,8.677828,9.10577,0.584003,NO,0,0,0,3,3
1,8.688939,9.196033,0.5031073,NO,0,0,0,3,3
1,8.70005,9.212,0.4327974,NO,0,0,0,3,3
1,8.711162,9.212,0.4327974,NO,0,0,0,3,3
1,8.722273,9.230596,0.3757955,NO,0,0,0,3,3
1,8.733384,9.269867,0.3092313,NO,0,0,0,3,3
1,8.744495,9.269867,0.3092313,NO,0,0,0,3,3
1,8.755607,9.272788,0.2831123,NO,0,0,0,3,3
1,8.766718,9.277789,0.2768865,NO,0,0,0,3,3
1,8.777829,9.248115,0.2602383,NO,0,0,0,3,3
1,8.78894,9.248115,0.2602383,NO,0,0,0,3,3
1,8.800052,9.298586,0.3018034,NO,0,0,0,3,3
1,8.811163,9.370359,0.3270414,NO,0,0,0,3,3
1,8.822274,9.370359,0.3270414,NO,0,0,0,3,3
1,8.833385,9.448815,0.3444095,NO,0,0,0,3,3
1,8.844497,9.448815,0.3444095,NO,0,0,0,3,3
1,8.855608,9.486873,0.3175465,NO,0,0,0,3,3
1,8.866719,9.440125,0.268577,NO,0,0,0,3,3
1,8.877831,9.440125,0.268577,NO,0,0,0,3,3
1,8.888942,9.478586,0.2154586,NO,0,0,0,3,3
1,8.900053,9.478586,0.2154586,NO,0,0,0,3,3
1,8.911164,9.539276,0.1671067,NO,0,0,0,3,3
1,8.922276,9.539276,0.1671067,NO,0,0,0,3,3
1,8.933387,9.544105,0.1250943,NO,0,0,0,3,3
1,8.944498,9.540246,0.06343095,NO,0,0,0,3,3
1,8.955609,9.540246,0.06343095,NO,0,0,0,3,3
1,8.966721,9.480837,0.001304115,NO,0,0,0,3,3
1,8.977832,9.430433,-0.03217979,NO,0,0,0,3,3
1,8.988943,9.46589,-0.08735719,NO,0,0,0,3,3
1,9.000054,9.46589,-0.08735719,NO,0,0,0,3,3
1,9.011166,9.477543,-0.1568447,NO,0,0,0,3,3
1,9.022277,9.484281,-0.2330246,NO,0,0,0,3,3
1,9.033388,9.484281,-0.2330246,NO,0,0,0,3,3
1,9.044499,9.50668,-0.2577477,NO,0,0,0,3,3
1,9.055611,9.500239,-0.2872372,NO,0,0,0,3,3
1,9.066722,9.500239,-0.2872372,NO,0,0,0,3,3
1,9.077833,9.520728,-0.3484201,NO,0,0,0,3,3
1,9.088944,9.520728,-0.3484201,NO,0,0,0,3,3
1,9.100056,9.519814,-0.4019009,NO,0,0,0,3,3
1,9.111167,9.476271,-0.4542423,NO,0,0,0,3,3
1,9.122278,9.36107,-0.5331619,NO,0,0,0,3,3
1,9.133389,9.253564,-0.5987048,NO,0,0,0,3,3
1,9.144501,9.253564,-0.5987048,NO,0,0,0,3,3
1,9.155612,9.090538,-0.6484943,NO,0,0,0,3,3
1,9.166723,9.090538,-0.6484943,NO,0,0,0,3,3
1,9.177835,9.079022,-0.6912888,NO,0,0,0,3,3
1,9.188946,9.005115,-0.6903078,NO,0,0,0,3,3
1,9.200057,9.005115,-0.6903078,NO,0,0,0,3,3
1,9.211168,8.81434,-0.6723148,NO,0,0,0,3,3
1,9.22228,8.81434,-0.6723148,NO,0,0,0,3,3
1,9.233391,8.704175,-0.614766,NO,0,0,0,3,3
1,9.244502,8.704175,-0.614766,NO,0,0,0,3,3
1,9.255613,8.630788,-0.5065735,NO,0,0,0,3,3
1,9.266725,8.537104,-0.3825272,NO,0,0,0,3,3
1,9.277836,8.537104,-0.3825272,NO,0,0,0,3,3
1,9.288947,8.446981,-0.3132917,NO,0,0,0,3,3
1,9.300058,8.331802,-0.2239337,NO,0,0,0,3,3
1,9.31117,8.331802,-0.2239337,NO,0,0,0,3,3
1,9.322281,8.185502,-0.1855877,NO,0,0,0,3,3
1,9.333392,8.0015,-0.1341905,NO,0,0,0,3,3
1,9.344503,7.839844,-0.06581366,NO,0,0,0,3,3
1,9.355615,7.839844,-0.06581366,NO,0,0,0,3,3
1,9.366726,7.665232,0.003760861,NO,0,0,0,3,3
1,9.377837,7.484826,0.02050405,NO,0,0,0,3,3
1,9.388948,7.484826,0.02050405,NO,0,0,0,3,3
1,9.40006,7.323393,0.02158387,NO,0,0,0,3,3
1,9.411171,7.156282,-0.01251259,NO,0,0,0,3,3
1,9.422282,7.156282,-0.01251259,NO,0,0,0,3,3
1,9.433393,6.997561,-0.04036434,NO,0,0,0,3,3
1,9.444505,6.871333,-0.01127923,NO,0,0,0,3,3
1,9.455616,6.871333,-0.01127923,NO,0,0,0,3,3
1,9.466727,6.781379,-0.01704076,NO,0,0,0,3,3
1,9.477839,6.677698,-0.04194124,NO,0,0,0,3,3
1,9.48895,6.588458,-0.09807345,NO,0,0,0,3,3
1,9.500061,6.588458,-0.09807345,NO,0,0,0,3,3
1,9.511172,6.371552,-0.1875745,NO,0,0,0,3,3
1,9.522284,6.371552,-0.1875745,NO,0,0,0,3,3
1,9.533395,6.140506,-0.2852326,NO,0,0,0,3,3
1,9.544506,5.967622,-0.3095384,NO,0,0,0,3,3
1,9.555617,5.967622,-0.3095384,NO,0,0,0,3,3
1,9.566729,5.545528,-0.4338861,NO,0,0,0,3,3
1,9.57784,5.545528,-0.4338861,NO,0,0,0,3,3
1,9.588951,5.545528,-0.4338861,NO,0,0,0,3,3
1,9.600062,5.392273,-0.4952192,NO,0,0,0,3,3
1,9.611174,5.091513,-0.5588,NO,0,0,0,3,3
1,9.622285,5.091513,-0.5588,NO,0,0,0,3,3
1,9.633396,4.788278,-0.6616344,NO,0,0,0,3,3
1,9.644507,4.788278,-0.6616344,NO,0,0,0,3,3
1,9.655619,4.483685,-0.7597084,NO,0,0,0,3,3
1,9.66673,4.198005,-0.8739625,NO,0,0,0,3,3
1,9.677841,4.198005,-0.8739625,NO,0,0,0,3,3
1,9.688952,3.900145,-0.9732848,NO,0,0,0,3,3
1,9.700064,3.747659,-1.081722,NO,0,0,0,3,3
1,9.711175,3.586447,-1.241576,NO,0,0,0,3,3
1,9.722286,3.586447,-1.241576,NO,0,0,0,3,3
1,9.733397,3.57416,-1.444228,NO,0,0,0,3,3
